"id" "time" "response"
"29233" 1128 891 100.800377231
"29234" 1128 1305 99.5983815994032
"29235" 1128 1579 98.5112033229055
"29236" 1128 1659 102.294442397911
"29237" 1128 1982 95.0062419171516
"29238" 1128 2080 94.2192332843779
"29239" 1128 2196 96.7716838912714
"29240" 1128 2211 96.4913295036984
"29241" 1128 2466 101.768089611341
"29242" 1128 2506 93.7338255787201
"29243" 1128 2670 109.22824611021
"29244" 1128 2691 103.668957680803
"29245" 1128 2795 97.1167035906806
"29246" 1128 2822 100.569621553893
"29247" 1128 2932 101.436246669868
"29248" 1128 2976 106.146549430815
"29249" 1526 -24 111.246542240613
"29250" 1526 0 105.412160151104
"29251" 1526 7 105.819015802205
"29252" 1526 38 93.6914873510749
"29253" 1526 56 102.234139776237
"29254" 1526 61 93.2918061553353
"29255" 1526 62 95.6572585718497
"29256" 1526 184 90.4872554749081
"29257" 1526 261 93.459873652299
"29258" 1526 326 88.4168344599912
"29259" 1526 333 78.7963668122614
"29260" 1526 349 89.375859444741
"29261" 1526 351 90.3887126539652
"29262" 1526 380 98.9979621035722
"29263" 1526 490 75.2201975597858
"29264" 1526 710 79.9469846915879
"29265" 1526 743 71.5085025233045
"29266" 1526 808 74.1610946792598
"29267" 1526 832 76.6347673778255
"29268" 1526 964 67.3441541917213
"29269" 1526 1093 61.8635845564931
"29270" 1526 1128 73.1146762221867
"29271" 1526 1260 63.2359758186027
"29272" 1526 1263 61.3708245687524
"29273" 1526 1266 72.5001456219725
"29274" 1526 1270 71.8889624568429
"29275" 1526 1340 63.5786502840274
"29276" 1526 1340 63.451570342377
"29277" 1526 1373 66.0408420626847
"29278" 1526 1411 66.1197886888716
"29279" 1526 1425 59.4135432430413
"29280" 1526 1441 65.755023896573
"29281" 1526 1544 59.0163633041064
"29282" 4529 -25 74.2600858602025
"29283" 4529 0 69.8378186714315
"29284" 4529 44 69.1022137476534
"29285" 4529 46 72.3561859008817
"29286" 4529 327 94.0614392041564
"29287" 4529 518 101.705649441339
"29288" 4529 541 98.2829025021201
"29289" 4529 587 88.0531905242391
"29290" 4529 634 107.995477523756
"29291" 4529 692 98.5493554797855
"29292" 4529 736 106.71909352862
"29293" 4529 1419 89.627739333697
"29294" 4529 1543 84.1244551483038
"29295" 4529 2127 53.7519088032092
"29296" 4529 2217 42.2678717935588
"29297" 4529 2251 36.4217868466805
"29298" 4529 2266 40.4568973913948
"29299" 4529 2305 40.720770704354
"29300" 4529 2400 21.0825450675681
"29301" 4529 2404 29.3133745319676
"29302" 4529 2459 22.1862864989647
"29303" 4529 2657 7.83372785618768
"29304" 4529 2735 -1.84635104661817
"29305" 4529 2898 -8.79861784177546
"29306" 4529 2970 -19.9868684196196
"29307" 4529 3106 -33.390600279522
"29308" 4529 3159 -35.9181563298085
"29309" 4529 3176 -35.7250115968368
"29310" 4529 3228 -37.4585842239156
"29311" 4898 -21 103.024892777796
"29312" 4898 0 97.7125605024355
"29313" 4898 158 96.2711603276617
"29314" 4898 160 94.6310999915818
"29315" 4898 191 92.0196353388322
"29316" 4898 251 88.3297949504013
"29317" 4898 278 91.6240773046729
"29318" 4898 284 83.4801172139618
"29319" 4898 937 73.8550387714229
"29320" 4898 1158 65.8429821477477
"29321" 4898 1243 63.0737660054765
"29322" 4898 1478 53.1383209527484
"29323" 4898 1598 48.9290270798373
"29324" 4898 1616 60.1233707236434
"29325" 4898 1657 50.6850815338514
"29326" 4898 1843 55.3224289233525
"29327" 4898 1882 58.5530002534933
"29328" 4898 1898 59.6734554598679
"29329" 4898 2185 58.0306145397638
"29330" 4898 2189 55.9955972327742
"29331" 4898 2320 53.4518361306465
"29332" 4898 2461 55.439862133223
"29333" 4898 2506 54.7272801461171
"29334" 4898 2892 43.9172906055763
"29335" 4898 2964 41.9784851655787
"29336" 4898 3016 49.7991635250518
"29337" 4898 3172 46.6808174539227
"29338" 4898 3184 46.077101365538
"29339" 4898 3215 42.0576167055196
"29340" 4898 3217 57.1219396420546
"29341" 4898 3233 61.231286621762
"29342" 4898 3309 53.1822067163758
"29343" 4898 3450 49.1775680121261
"29344" 5570 -25 100.289236392054
"29345" 5570 0 95.3121486975223
"29346" 5570 351 99.612745525116
"29347" 5570 399 103.613302680398
"29348" 5570 477 91.7683751016722
"29349" 5570 763 93.344704394017
"29350" 5570 1126 107.926045593056
"29351" 5570 1176 94.3718261804434
"29352" 5570 1177 99.2575749356292
"29353" 5570 1500 93.9569112922912
"29354" 5570 1808 98.40200018466
"29355" 5570 1849 99.8612677213499
"29356" 5570 1865 97.820209453552
"29357" 5570 1901 104.147937016113
"29358" 5570 1982 97.5858808351508
"29359" 5570 2200 104.732988545446
"29360" 5570 2400 93.3527883139311
"29361" 5570 2630 91.7071932323728
"29362" 5570 2862 110.877170626016
"29363" 5570 2959 91.1759080852975
"29364" 5570 3101 93.7577307350906
"29365" 5570 3120 96.5176870746061
"29366" 5570 3400 103.2520253833
"29367" 5178 -33 105.990646484784
"29368" 5178 0 99.1133396257621
"29369" 5178 214 95.2924024245104
"29370" 5178 469 83.2852611101342
"29371" 5178 495 75.7331486690142
"29372" 5178 549 81.7712128233191
"29373" 5178 614 81.3836451802289
"29374" 5178 832 72.610212288621
"29375" 5178 895 76.6774416195938
"29376" 5178 1027 69.0780218171651
"29377" 5178 1100 72.5096702737453
"29378" 5178 1149 69.824954143995
"29379" 5178 1195 62.8304411182139
"29380" 5178 1197 71.9331686247228
"29381" 5178 1233 68.4775593574372
"29382" 5178 1236 69.8098249439342
"29383" 5178 1251 64.6848436400408
"29384" 5178 1252 59.9434283181476
"29385" 5178 1302 71.5453881327683
"29386" 5178 1316 61.4989106915887
"29387" 5178 1338 57.1208123718535
"29388" 5178 1338 64.7921323815554
"29389" 5178 1385 60.8018462788718
"29390" 5178 1399 50.9290295455326
"29391" 5178 1503 58.9635906509195
"29392" 5178 1543 54.8259626556174
"29393" 5178 1604 58.9559827370487
"29394" 5178 1608 52.8204085822576
"29395" 5178 1648 61.4219389570914
"29396" 5178 1657 60.4737569354785
"29397" 5178 1763 56.2935025033332
"29398" 5178 1834 54.1067187914246
"29399" 5178 1838 60.5810284401804
"29400" 5178 1874 65.3790253349495
"29401" 5178 1888 59.1479818862808
"29402" 5178 1901 55.848791812522
"29403" 5178 1983 47.2592553939185
"29404" 5178 2083 61.4678826429022
"29405" 5178 2190 52.4620220279734
"29406" 5178 2300 54.1923949908288
"29407" 2570 -45 64.2494521065365
"29408" 2570 -41 73.0566452631805
"29409" 2570 0 75.1114224536058
"29410" 2570 28 76.4313566568035
"29411" 2570 88 81.1933482473343
"29412" 2570 126 78.8391225637617
"29413" 2570 133 73.6960325793167
"29414" 2570 190 78.5680998065028
"29415" 2570 220 85.6714518691936
"29416" 2570 416 88.8765305636021
"29417" 2570 504 90.7439128542831
"29418" 2570 547 79.7278460960782
"29419" 2570 586 103.097762874424
"29420" 2570 1046 96.7287778657313
"29421" 2570 1161 91.800423959365
"29422" 2570 1291 88.2872232839496
"29423" 2570 1373 86.5664058984762
"29424" 2570 1378 92.353156265735
"29425" 2570 1495 79.7044567191003
"29426" 2570 1569 88.8413568432444
"29427" 2570 1582 88.9176644145242
"29428" 2570 1589 87.6042439909296
"29429" 2570 1638 82.9177884375215
"29430" 2570 1920 66.0932034673117
"29431" 2570 2386 28.7638626480604
"29432" 2570 2446 26.4985787337873
"29433" 1547 -11 101.332844076301
"29434" 1547 0 101.51939386193
"29435" 1547 8 103.907187212467
"29436" 1547 115 89.2770370975173
"29437" 1547 148 98.0226324017672
"29438" 1547 526 101.61279280494
"29439" 1547 1359 99.4235445304277
"29440" 1547 1579 97.2889270943963
"29441" 1547 1697 95.75904121522
"29442" 1547 1921 110.066223270609
"29443" 1547 2016 100.648118265335
"29444" 1547 2185 100.223690354369
"29445" 1547 2235 94.136202631582
"29446" 1547 2254 99.7783654072882
"29447" 1547 2284 96.9539057985651
"29448" 1547 2931 109.942963720072
"29449" 1547 2984 102.286453242986
"29450" 1547 3113 98.9279073575502
"29451" 1547 3488 100.900531459639
"29452" 1547 3532 99.1683833332025
"29453" 1547 3563 104.819158205888
"29454" 4154 -15 98.724333096422
"29455" 4154 0 96.4116023199761
"29456" 4154 33 89.7798284647013
"29457" 4154 103 104.930487236127
"29458" 4154 200 104.295831533261
"29459" 4154 451 102.755532454219
"29460" 4154 486 102.379932527118
"29461" 4154 514 98.0364364777953
"29462" 4154 657 106.595618376449
"29463" 4154 699 94.2274381593589
"29464" 4154 770 94.026560100752
"29465" 4154 795 101.09244664381
"29466" 4154 812 98.6005666226685
"29467" 4154 886 107.945182099176
"29468" 4154 1049 101.786014946487
"29469" 4154 1113 95.3406939130683
"29470" 4154 1135 90.2971197182557
"29471" 4154 1200 103.893798748997
"29472" 4154 1210 97.9746636134247
"29473" 4154 1243 106.555773265374
"29474" 4154 1283 99.2996028397811
"29475" 4154 1394 95.2961800029165
"29476" 4154 1483 101.069394632622
"29477" 4154 1487 100.236000458536
"29478" 4154 1521 101.037708757325
"29479" 4154 1527 97.5677010034799
"29480" 4154 1612 98.7479676447159
"29481" 4154 1634 108.917497858051
"29482" 4154 1726 106.890274808436
"29483" 4154 1867 97.1871938667209
"29484" 4154 1988 99.1572931150887
"29485" 4154 2012 102.22240663378
"29486" 4154 2047 95.7556684486168
"29487" 4154 2076 101.751793363877
"29488" 3833 -12 69.8369427775252
"29489" 3833 -4 74.2797980125009
"29490" 3833 0 72.5730762194017
"29491" 3833 1 54.3593236365442
"29492" 3833 9 72.4106360853138
"29493" 3833 12 67.3460677311062
"29494" 3833 41 72.993945255008
"29495" 3833 54 67.5424416886119
"29496" 3833 125 73.4754605460462
"29497" 3833 148 71.0746111808671
"29498" 3833 185 68.2641349136321
"29499" 3833 258 86.2669805943392
"29500" 3833 319 90.3063352750854
"29501" 3833 320 90.8072690814011
"29502" 3833 334 84.8000068454371
"29503" 3833 464 91.3909848170818
"29504" 3833 478 90.0832948204462
"29505" 3833 518 87.79705477034
"29506" 3833 574 105.26670349072
"29507" 3833 634 107.030138898718
"29508" 3833 637 102.997810790277
"29509" 3833 654 98.8754656040218
"29510" 3833 834 105.618697696427
"29511" 3833 903 102.361222920356
"29512" 3833 1003 102.367064272202
"29513" 3833 1064 93.7151533196025
"29514" 3833 1110 100.811052230708
"29515" 4311 -10 101.280776086958
"29516" 4311 0 95.8587776261356
"29517" 4311 33 104.043610837897
"29518" 4311 114 96.125758033548
"29519" 4311 177 105.464385511279
"29520" 4311 180 88.8845657814764
"29521" 4311 204 102.9353464789
"29522" 4311 208 98.7824724254955
"29523" 4311 215 100.349165507283
"29524" 4311 349 106.686841720296
"29525" 4311 753 94.6832672820562
"29526" 4311 915 103.638285029475
"29527" 4311 939 95.1458544923656
"29528" 4311 1243 94.8840685113591
"29529" 4311 1309 107.192187858021
"29530" 4311 1356 104.612301480407
"29531" 4311 1365 107.93000938358
"29532" 4311 1592 96.2098698553748
"29533" 4311 1659 96.0243559497226
"29534" 4311 1661 103.579013863702
"29535" 4311 1767 105.363638745124
"29536" 4311 1785 88.905261869617
"29537" 4311 1816 104.440726267383
"29538" 4311 1907 91.5478703760947
"29539" 4311 2203 96.9560807546631
"29540" 4311 2350 96.5945288015174
"29541" 4311 2470 103.190484820059
"29542" 4311 2499 101.528750614531
"29543" 4311 2578 98.8976162437006
"29544" 4311 2634 97.2195690787658
"29545" 4311 2762 99.3529425437137
"29546" 4311 2845 93.0215941316589
"29547" 4311 2854 98.4724109329495
"29548" 4311 3241 96.367203002764
"29549" 644 -34 103.098979782798
"29550" 644 -20 112.665520434761
"29551" 644 0 96.1805690999347
"29552" 644 475 88.212225360059
"29553" 644 870 75.8414199286514
"29554" 644 1066 67.9343145337381
"29555" 644 1234 69.2656045781553
"29556" 644 1294 63.7084376581977
"29557" 644 1353 58.5595202614722
"29558" 644 1459 56.2848364731263
"29559" 644 1791 53.1099785598697
"29560" 644 2052 59.5807743708018
"29561" 644 2198 62.7353359309518
"29562" 644 2342 45.1316443590855
"29563" 644 2351 50.9068912948348
"29564" 644 2764 58.7962105503704
"29565" 644 2774 46.0056260261646
"29566" 644 2913 51.9647924866288
"29567" 644 3032 55.3118648038398
"29568" 644 3116 49.9285490837172
"29569" 5408 -17 65.4953757661542
"29570" 5408 0 64.6744559955384
"29571" 5408 92 75.888532968781
"29572" 5408 109 73.2855755450626
"29573" 5408 115 70.5387295607942
"29574" 5408 203 84.7758357019089
"29575" 5408 206 79.4042080346564
"29576" 5408 234 88.0478012139631
"29577" 5408 297 85.5869323517246
"29578" 5408 298 85.0109708754593
"29579" 5408 332 94.0530067390182
"29580" 5408 354 95.0082417203026
"29581" 5408 389 92.6737110311552
"29582" 5408 396 81.2437798957542
"29583" 5408 492 96.7789729232904
"29584" 5408 524 86.4465055805446
"29585" 5408 551 88.0722606029012
"29586" 5408 554 93.4566934815414
"29587" 5408 584 104.982144498169
"29588" 5408 591 87.729892959356
"29589" 5408 607 89.9745490924214
"29590" 5408 625 92.0260284350654
"29591" 5408 736 98.5231272292627
"29592" 5408 846 93.9582332996072
"29593" 5408 850 89.1078970581092
"29594" 5408 898 104.24677994055
"29595" 5408 938 101.548033441857
"29596" 5408 1017 102.220960247606
"29597" 5408 1022 101.864130656997
"29598" 5408 1078 103.36274742145
"29599" 5408 1123 98.1518836040588
"29600" 1189 -50 106.988083636411
"29601" 1189 -3 93.5644502383679
"29602" 1189 0 99.5976432017642
"29603" 1189 283 90.7803286846271
"29604" 1189 342 82.0163260167585
"29605" 1189 353 89.3028788058133
"29606" 1189 446 79.9050849930095
"29607" 1189 530 87.7033826312117
"29608" 1189 673 74.2557770538218
"29609" 1189 730 72.6335839034865
"29610" 1189 756 68.7510757828038
"29611" 1189 763 65.3389050197413
"29612" 1189 854 78.6323990306825
"29613" 1189 1287 67.5394515283214
"29614" 1189 1386 64.2872969726257
"29615" 1189 1495 49.488024987065
"29616" 1189 1608 61.9835262390248
"29617" 1189 1651 58.3868263183428
"29618" 1189 1778 61.9364108609592
"29619" 1189 1893 61.3209417010476
"29620" 1189 1966 48.5554401725739
"29621" 1189 2026 60.7926772544487
"29622" 1189 2248 56.6906414067403
"29623" 1189 2518 48.4759950046112
"29624" 1189 2591 58.530563999062
"29625" 815 -19 95.0469381759257
"29626" 815 -24 103.472369907803
"29627" 815 0 101.289238199113
"29628" 815 14 98.530560048885
"29629" 815 63 99.5651684081007
"29630" 815 302 97.8233562601202
"29631" 815 339 94.6184607192681
"29632" 815 347 92.779380238922
"29633" 815 350 104.002675895518
"29634" 815 394 98.779494842105
"29635" 815 570 93.7223888984576
"29636" 815 650 113.48011416675
"29637" 815 807 105.39760311971
"29638" 815 840 91.7348361259445
"29639" 815 932 109.843342314397
"29640" 815 1184 101.596815879315
"29641" 4365 -17 92.3384545802211
"29642" 4365 0 97.6488919548099
"29643" 4365 46 98.7286746350161
"29644" 4365 120 94.9178399992964
"29645" 4365 219 92.9848193247859
"29646" 4365 229 85.0216230819527
"29647" 4365 291 88.035013472914
"29648" 4365 389 94.2725723782821
"29649" 4365 499 81.121412387299
"29650" 4365 525 85.8720392428403
"29651" 4365 568 80.1102563662503
"29652" 4365 569 92.0953769304876
"29653" 4365 597 79.2916562277737
"29654" 4365 663 82.3197522158139
"29655" 4365 753 71.8019930056389
"29656" 4365 845 71.4176620020593
"29657" 4365 940 79.0909433324553
"29658" 4365 988 67.4769612912553
"29659" 4365 1000 69.4597050134256
"29660" 4365 1033 76.9210112855086
"29661" 4365 1111 70.0552400063597
"29662" 4365 1158 78.5346431793274
"29663" 4365 1178 71.8342903296459
"29664" 4365 1217 60.5811701446348
"29665" 4365 1474 62.6307472307422
"29666" 4365 1474 54.204886188194
"29667" 4365 1517 58.7606604084253
"29668" 4365 1561 57.2622650159787
"29669" 4365 1673 54.2496806127549
"29670" 4365 1771 64.3306697969841
"29671" 4365 1810 64.7123180353708
"29672" 1538 -22 62.8166694955668
"29673" 1538 0 82.0621770000675
"29674" 1538 25 72.7471290057169
"29675" 1538 146 73.0578409413945
"29676" 1538 161 76.9410071047152
"29677" 1538 364 94.4525520667382
"29678" 1538 444 91.0037900902612
"29679" 1538 620 91.8014483655296
"29680" 1538 989 103.824401349414
"29681" 1538 1124 95.0122965174302
"29682" 1538 1182 88.2672371240192
"29683" 1538 1435 88.2139906942528
"29684" 1538 1450 89.2453401946422
"29685" 1538 1524 82.1640108974443
"29686" 1538 1571 80.5130214102157
"29687" 1538 1755 76.4850129264645
"29688" 1538 1827 66.7100575732799
"29689" 1538 1851 70.0023990414417
"29690" 1538 1879 62.6507682024592
"29691" 1538 2106 49.1241486665826
"29692" 1538 2183 48.4015451028468
"29693" 1538 2554 4.95829725964328
"29694" 1538 2607 8.86998121780865
"29695" 1538 2631 2.09368535186286
"29696" 1538 2802 -8.25324000471761
"29697" 1538 2907 -8.86754285749121
"29698" 1538 2909 -16.6437284094029
"29699" 1538 3006 -11.6264646066937
"29700" 5901 -28 104.939132282519
"29701" 5901 -27 104.101827997867
"29702" 5901 0 111.073864046332
"29703" 5901 48 110.801364177676
"29704" 5901 64 103.481781508933
"29705" 5901 84 101.22042477423
"29706" 5901 120 97.4070943630133
"29707" 5901 161 104.792243925316
"29708" 5901 173 98.5592997737294
"29709" 5901 284 107.306442329415
"29710" 5901 369 105.659662477967
"29711" 5901 555 97.5393414073417
"29712" 5901 670 98.7113733603746
"29713" 5901 717 98.9859564572679
"29714" 5901 751 97.6503720339765
"29715" 5901 762 99.5667135032762
"29716" 5901 914 103.933086314036
"29717" 5901 1162 97.7846435580858
"29718" 5901 1164 101.783419762471
"29719" 5901 1177 102.893856293181
"29720" 5901 1349 103.135276133376
"29721" 5901 1430 97.6320944828205
"29722" 5901 1480 105.879707455452
"29723" 5901 1760 96.9884943283701
"29724" 1724 -38 108.00366291949
"29725" 1724 -12 99.5419517707388
"29726" 1724 0 93.7243089873058
"29727" 1724 30 96.5927517612176
"29728" 1724 114 90.5596882193139
"29729" 1724 330 92.5096536473055
"29730" 1724 331 80.9525923628206
"29731" 1724 341 80.9888813354822
"29732" 1724 417 86.5129112468198
"29733" 1724 685 82.4199308500539
"29734" 1724 710 73.0224189483646
"29735" 1724 794 77.1791082249172
"29736" 1724 888 70.7138671191236
"29737" 1724 1203 71.7798856381057
"29738" 1724 1331 72.661568823488
"29739" 1724 1379 60.5994485890191
"29740" 1724 1506 53.7637884796578
"29741" 1724 1770 59.0571019147799
"29742" 1724 1857 44.5603367027357
"29743" 1724 1910 51.1207773228516
"29744" 1724 1932 55.1271752197335
"29745" 1724 1959 52.1937953568954
"29746" 1724 2624 53.2950442058141
"29747" 1724 2643 51.0567334039969
"29748" 1724 2694 65.9667050482966
"29749" 1724 2794 51.7443561282173
"29750" 1724 2847 54.8701425089345
"29751" 1724 2875 48.2061523082327
"29752" 1724 2927 36.5006379111102
"29753" 4009 -14 93.3269703969817
"29754" 4009 0 107.318233738988
"29755" 4009 151 95.640487005681
"29756" 4009 236 90.1448441870374
"29757" 4009 284 96.4887952342228
"29758" 4009 329 91.0245507076885
"29759" 4009 488 81.0359859797768
"29760" 4009 594 84.4765311698104
"29761" 4009 621 78.9450775188419
"29762" 4009 756 80.6540985447147
"29763" 4009 825 72.4999675286342
"29764" 4009 902 69.1441730894653
"29765" 4009 974 62.3221353016907
"29766" 4009 1063 65.6258911438377
"29767" 4009 1230 64.1385024819558
"29768" 4009 1277 56.5843487558497
"29769" 4009 1372 63.882054159428
"29770" 4009 1689 52.3986099533769
"29771" 4009 1827 59.6074903336378
"29772" 4009 1934 61.3322991511508
"29773" 4009 2318 43.913476410586
"29774" 4009 3066 48.5345035236517
"29775" 2397 -44 102.68649039055
"29776" 2397 0 106.846473981583
"29777" 2397 157 99.2437980908784
"29778" 2397 186 88.3314989374047
"29779" 2397 208 87.3579727354065
"29780" 2397 220 96.2018571665098
"29781" 2397 274 98.0731513370932
"29782" 2397 336 93.3527324780289
"29783" 2397 485 88.1076498795313
"29784" 2397 545 87.4812957336385
"29785" 2397 622 84.8817325702776
"29786" 2397 765 72.9256757372683
"29787" 2397 957 71.3609271149642
"29788" 2397 1023 75.5933723671881
"29789" 2397 1073 67.1419144188265
"29790" 2397 1157 66.5803812067145
"29791" 2397 1208 70.6418300186572
"29792" 2397 1404 63.1289310999688
"29793" 2397 1570 63.122088748142
"29794" 2397 1763 59.4759252970095
"29795" 2397 1802 48.1359840613343
"29796" 2397 1805 54.5170598403155
"29797" 2397 2243 52.6214602807718
"29798" 2397 2325 44.9389257641266
"29799" 2397 2368 48.0395992991311
"29800" 2397 2424 56.2349989184229
"29801" 2397 2445 56.2687284683468
"29802" 2397 2537 47.8975781072365
"29803" 2397 2743 49.620533767327
"29804" 2397 2960 47.9397305623857
"29805" 2397 3139 58.6760716452061
"29806" 1892 -37 96.2351617117603
"29807" 1892 0 101.124109061413
"29808" 1892 38 105.04915272045
"29809" 1892 59 103.855247385724
"29810" 1892 168 96.9649705615341
"29811" 1892 253 99.4614103959067
"29812" 1892 259 95.7273870459344
"29813" 1892 300 91.22340798993
"29814" 1892 364 103.557227589605
"29815" 1892 529 97.1063541221991
"29816" 1892 688 93.0851062656923
"29817" 1892 775 98.2414798219807
"29818" 1892 786 99.6860599879341
"29819" 1892 827 107.136178971623
"29820" 1892 1076 91.6016882823067
"29821" 1892 1132 100.174732652144
"29822" 1892 1190 94.4646399114975
"29823" 1892 1258 101.208452483324
"29824" 1892 1283 105.617075552652
"29825" 1892 1295 99.5540658196097
"29826" 1892 1468 95.3161323316324
"29827" 1892 1482 93.1426866920124
"29828" 1892 1744 94.8406132353503
"29829" 1892 1811 93.2455032233212
"29830" 2126 -37 90.0607632824888
"29831" 2126 -73 75.6487602388956
"29832" 2126 0 75.4406687831463
"29833" 2126 237 82.6301714913979
"29834" 2126 306 82.6698382838135
"29835" 2126 444 95.8072162530379
"29836" 2126 489 89.845167390534
"29837" 2126 533 93.7781437509456
"29838" 2126 596 94.5859686893003
"29839" 2126 604 95.1550256508946
"29840" 2126 722 100.007387216237
"29841" 2126 938 101.238202887698
"29842" 2126 945 105.725839832565
"29843" 2126 1009 102.321402124269
"29844" 2126 1297 91.0166468543316
"29845" 2126 1331 91.7598643422198
"29846" 2126 1449 83.9312911680372
"29847" 2126 1571 91.0543746322081
"29848" 2126 1605 80.0191598246095
"29849" 2126 1662 73.4267415750817
"29850" 2126 1682 76.3957895004279
"29851" 2126 1845 69.5862833746946
"29852" 2126 1939 62.5339164977536
"29853" 2126 1939 60.3760716196166
"29854" 2126 1949 53.1424728706031
"29855" 2126 1980 63.4993144666914
"29856" 2126 2016 57.5205061209413
"29857" 2126 2173 51.7122157598159
"29858" 2126 2334 40.4250859426932
"29859" 2126 2379 32.8412504021267
"29860" 2126 2406 28.1470675472917
"29861" 2126 2555 18.7580950853663
"29862" 2126 2647 7.41331561502229
"29863" 2126 2735 2.85202083102363
"29864" 278 -32 99.7835149821407
"29865" 278 -62 97.4664760272329
"29866" 278 0 99.8802745635132
"29867" 278 345 89.1160086720634
"29868" 278 617 73.9881037832832
"29869" 278 699 77.2803392927979
"29870" 278 705 72.7859443922702
"29871" 278 719 69.985573499799
"29872" 278 728 85.8903908980844
"29873" 278 999 78.4507702819265
"29874" 278 1006 68.943015762981
"29875" 278 1219 64.1755080422469
"29876" 278 1367 68.5263030308651
"29877" 278 1529 64.4740731883509
"29878" 278 1540 72.037508199411
"29879" 278 1775 66.8825435188398
"29880" 278 1832 62.2901911012508
"29881" 278 1926 56.7066756024543
"29882" 278 2030 54.2097706070256
"29883" 278 2054 58.0996290449767
"29884" 278 2222 57.056374042523
"29885" 4442 -10 98.2907658382023
"29886" 4442 -19 106.154319927801
"29887" 4442 0 105.090698152811
"29888" 4442 26 100.85186719852
"29889" 4442 108 98.7432024871161
"29890" 4442 127 92.0215469326358
"29891" 4442 146 95.1508537501301
"29892" 4442 299 93.1092368661432
"29893" 4442 314 83.4437682735561
"29894" 4442 322 101.853339670194
"29895" 4442 369 81.9814154204033
"29896" 4442 382 94.2941481784921
"29897" 4442 405 86.3376673985208
"29898" 4442 432 82.647291005977
"29899" 4442 559 83.273171049582
"29900" 4442 793 71.1157518438978
"29901" 4442 865 73.5035510996024
"29902" 4442 887 74.9449413717208
"29903" 4442 988 72.4154591719504
"29904" 4442 1004 66.1974055932986
"29905" 4442 1007 67.2821898682938
"29906" 4442 1037 67.6054609599685
"29907" 4442 1042 67.4281268839908
"29908" 4442 1080 62.12412796742
"29909" 4442 1167 65.8677391477137
"29910" 4442 1245 64.4638138682944
"29911" 4442 1306 62.0849947381675
"29912" 4442 1337 66.0505759592301
"29913" 4442 1354 63.6930132748804
"29914" 4442 1509 65.3088332510406
"29915" 4442 1628 67.2854774697322
"29916" 4442 1729 58.702348455926
"29917" 4817 -49 67.6316121154783
"29918" 4817 -26 70.8108126853578
"29919" 4817 0 70.3585272171082
"29920" 4817 71 72.7392972833998
"29921" 4817 411 83.0993019103581
"29922" 4817 505 86.3040353937551
"29923" 4817 605 94.5846104911632
"29924" 4817 720 103.667145337236
"29925" 4817 734 91.7932693438835
"29926" 4817 823 99.1334930283961
"29927" 4817 948 101.607927222558
"29928" 4817 1161 89.2330473647789
"29929" 4817 1214 101.98396010004
"29930" 4817 1367 93.4540759694083
"29931" 4817 1437 91.4665427659162
"29932" 4817 1596 77.9435520690339
"29933" 4817 1943 66.8618137329215
"29934" 4817 2242 37.5059717192401
"29935" 4817 2285 31.1292376804203
"29936" 4817 2305 41.5293324169904
"29937" 4817 2343 35.8805164758946
"29938" 4817 2365 36.6428962394935
"29939" 4817 2381 32.7667010241556
"29940" 4817 2547 9.23066906082318
"29941" 4817 2687 -0.0648608082206206
"29942" 4817 2707 7.62753220253292
"29943" 4817 2711 -4.52144177411823
"29944" 4817 2716 -2.51230974320007
"29945" 4817 2751 -12.2201331178375
"29946" 4817 3196 -37.4914199805533
"29947" 4817 3352 -43.0519336114305
"29948" 4817 3354 -49.287639205956
"29949" 4817 3446 -55.1111616972744
"29950" 869 -27 106.160170204537
"29951" 869 0 96.2875263777938
"29952" 869 95 101.232249857571
"29953" 869 129 87.721602764985
"29954" 869 417 88.4645298188787
"29955" 869 598 78.8252941271945
"29956" 869 696 72.0507755225485
"29957" 869 820 71.3614736912822
"29958" 869 824 80.9512629152795
"29959" 869 831 77.2621645123153
"29960" 869 971 67.9467357529564
"29961" 869 978 66.8403367050957
"29962" 869 1054 66.7745819094177
"29963" 869 1075 63.2024979822378
"29964" 869 1543 63.8110916998326
"29965" 869 1803 57.3817442594011
"29966" 869 1959 54.4655014928403
"29967" 869 1973 60.8612972300133
"29968" 869 2293 57.7814206818934
"29969" 869 2362 54.0483637516603
"29970" 869 2364 53.4375723405482
"29971" 869 2474 48.6248744608351
"29972" 869 2543 44.2932648760055
"29973" 869 2563 61.2088523396109
"29974" 869 2696 48.3912210620703
"29975" 869 2710 54.722624414745
"29976" 869 2820 46.3673278844837
"29977" 869 2838 49.5814662866387
"29978" 869 3024 53.0834716401064
"29979" 3045 -20 104.163709904319
"29980" 3045 0 105.825049379585
"29981" 3045 27 103.100680685425
"29982" 3045 173 106.01925698903
"29983" 3045 355 84.0512303037974
"29984" 3045 461 81.9573927278032
"29985" 3045 546 85.521138592714
"29986" 3045 552 82.9280195006554
"29987" 3045 774 74.1684167407024
"29988" 3045 788 80.0384530041555
"29989" 3045 822 72.3214363567557
"29990" 3045 914 71.5155615652272
"29991" 3045 928 76.9250637368223
"29992" 3045 941 81.4966160358724
"29993" 3045 942 79.6497942916238
"29994" 3045 1194 64.0996224716557
"29995" 3045 1204 63.3960237036396
"29996" 3045 1349 64.6297959978303
"29997" 3045 1512 57.084751502663
"29998" 3045 1599 59.9355478295198
"29999" 3045 1847 61.7199176466058
